,Feature,Gain
0,ageaccel,17.38811683654785
2,histhtn,9.111344337463379
7,total_steps_norm,8.543270111083984
3,weight,6.065556526184082
4,heightbs,5.228474140167236
8,had_parkyrs_time,5.137632846832275
1,bmi,5.0194807052612305
5,had_jointyrs_time,4.331088066101074
6,had_tiayrs_time,3.644334554672241
