n,min_risk,max_risk,observed_event_rate,mean_predicted_risk
15647.269283772795,6.044301130215741e-05,0.099992119531292,0.03333647990131423,0.03556384447855092
1363.6134698029564,0.1000318976678111,0.1990483857202293,0.15747697296327637,0.126580205916462
54.11724642425975,0.2000227866462453,0.2934729417871471,0.20800300204021877,0.2258915342491163
