,Feature,Gain
1,ageaccel,77.6025619506836
10,total_steps_norm,51.27756118774414
3,histhtn,10.703231811523438
2,bmi,8.429740905761719
8,had_strokeyears_time,7.612642765045166
0,RACE,6.112307548522949
4,weight,5.5693840980529785
12,had_parkyrs_time,5.397961616516113
9,had_tiayrs_time,4.819811820983887
7,had_jointyrs_time,4.686813831329346
11,n_days_wear,4.351709365844727
6,EDUC,3.4961025714874268
5,heightbs,3.136716365814209
