,Feature,Gain
1,ageaccel,20.838272094726562
3,histhtn,9.558755874633789
8,total_steps_norm,6.989978790283203
2,bmi,5.223987102508545
5,heightbs,4.816172122955322
9,had_parkyrs_time,4.714937686920166
6,had_strokeyears_time,4.194499492645264
0,RACE,4.1864423751831055
7,had_tiayrs_time,3.523033618927002
4,weight,3.4935245513916016
