,Feature,Gain
7,had_jointyrs_time,46.831729888916016
4,weight,27.480501174926758
2,bmi,14.964437484741211
5,heightbs,11.297163009643555
6,EDUC,7.433387756347656
8,total_steps_norm,7.1641526222229
1,ageaccel,6.499250411987305
0,RACE,5.435737133026123
3,histhtn,5.373826503753662
