,Feature,Gain
0,ageaccel,13.905928611755371
6,total_steps_norm,5.224079608917236
4,EDUC,4.687352180480957
1,bmi,4.063744068145752
3,heightbs,3.7384045124053955
2,weight,3.6941170692443848
5,had_jointyrs_time,3.528589963912964
