n,min_risk,max_risk,observed_event_rate,mean_predicted_risk
4215.351076347835,0.0007736735044824,0.0998794276594707,0.2472011296106145,0.04336957338174743
9079.559602750052,0.1000165984912258,0.1999133145672198,0.20352247667181397,0.14714937168888373
3093.342996936056,0.2001213414631021,0.2999736409750917,0.20096224217514175,0.23870284618929358
624.9306445328507,0.3001122716818894,0.3983876404607995,0.23685312039357057,0.33329385355928165
47.6921733392184,0.4046596534041194,0.462316938168815,0.23078191152512156,0.43783493550873315
4.123506094052972,0.5084854155639466,0.5556596522229451,1.0,0.524751311709029
