n,min_risk,max_risk,observed_event_rate,mean_predicted_risk
6626.720493637301,0.0001235836668327,0.0999650992178507,0.2284166819815008,0.05185010213077598
6331.380377961584,0.1000066679356526,0.1999696421814037,0.20908311455110268,0.14160746460440457
2527.587365063273,0.2001459612421796,0.2999119426847637,0.19083833750152324,0.2440043114735356
1099.2085501726187,0.3000653499968946,0.39861541113644,0.20318062716124205,0.3430911151627873
372.18751388479325,0.4001098312059981,0.4988845911239814,0.27306291133024596,0.4388658741523683
100.9013378883564,0.5024745441484483,0.580897935240786,0.2273930479487827,0.5400404735113288
7.014361392139754,0.6074433830105199,0.6885460154049527,1.0,0.6648759404136851
